name,price,position,dob,nationality,height,foot,join_date,contract_expiration,minutes_played,matches_played,matches_started,tackles,tackles_won,defensive_third_tackles,midfield_tackles,attacking_third_tackles,shots_blocked,interceptions,clearances,errors_leading_to_goal,shot_creating_actions,sca_live_passes,sca_dead_passes,sca_take_ons,sca_shots,sca_fouls_drawn,sca_defensive_actions,goal_creation_actions,gca_live_passes,gca_dead_passes,gca_take_ons,gca_shots,gca_fouls_drawn,gca_defensive_actions,yellow_cards,red_cards,fouls,fouls_drawn,offsides,penalties_won,penalties_conceded,own_goals,ball_recoveries,aerial_duels_won,aerial_duels_lost,short_passes_completed,short_passes_attempted,medium_passes_completed,medium_passes_attempted,long_passes_completed,long_passes_attempted,assists,expected_assists,key_passes,passes_into_final_third,passes_into_penalty_box,crosses_into_penalty_area,progressive_passes,touches_penalty_area_defending,touches_defensive_third,touches_middle_third,touches_attacking_third,touches_penalty_area_attacking,attempted_take_ons,successful_take_ons,tackled_take_ons,carries,total_carrying_distance,progressive_carrying_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,carry_miscontrols,carry_dispossessions,goals,total_shots,shots_on_target,goals_per_shot,average_shot_distance,freekick_shots,penalty_kicks_converted,penalty_kicks_attempted,xG
Nicola Murru,€1.60m,Left-Back,"Dec 16, 1994 (28)",Italy,"1,80m",left,"Jul 1, 2017","Jun 30, 2024",547.0,15,3,18.0,11.0,11.0,6.0,1.0,4.0,6.0,18.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,1.0,0.0,2.0,0.0,25.0,6.0,6.0,72.0,81.0,73.0,92.0,17.0,38.0,0.0,0.3,2.0,16.0,4.0,3.0,18.0,29.0,117.0,125.0,50.0,1.0,1.0,0.0,1.0,138.0,510.0,225.0,4.0,4.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
Alessandro Zanoli,€5.00m,Right-Back,"Oct 3, 2000 (22)",Italy,"1,88m",right,"Jan 7, 2023","Jun 30, 2023",699.0,12,6,3.0,2.0,2.0,1.0,0.0,4.0,5.0,16.0,0.0,13.0,12.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,32.0,4.0,13.0,109.0,126.0,108.0,139.0,19.0,39.0,2.0,0.4,8.0,11.0,8.0,5.0,15.0,34.0,144.0,152.0,102.0,8.0,16.0,10.0,5.0,215.0,1360.0,797.0,24.0,12.0,2.0,7.0,5.0,1.0,6.0,2.0,0.17,16.7,0.0,0.0,0.0,0.7
Alessandro Zanoli,€5.00m,Right-Back,"Oct 3, 2000 (22)",Italy,"1,88m",right,"Jan 7, 2023","Jun 30, 2023",12.0,1,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,3.0,1.0,0.0,0.0,0.0,7.0,55.0,45.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,13.0,0.0,0.0,0.0,0.1
Andrea Conti,€600k,Right-Back,"Mar 2, 1994 (29)",Italy,"1,84m",right,"Jan 10, 2022","Jun 30, 2025",23.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,4.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Harry Winks,€12.00m,Defensive Midfield,"Feb 2, 1996 (27)",England,"1,78m",right,"Aug 30, 2022","Jun 30, 2023",927.0,11,10,17.0,10.0,3.0,12.0,2.0,4.0,11.0,10.0,0.0,17.0,11.0,4.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,5.0,1.0,0.0,0.0,0.0,71.0,3.0,8.0,186.0,207.0,194.0,222.0,59.0,103.0,0.0,0.9,7.0,41.0,6.0,1.0,66.0,25.0,148.0,388.0,106.0,3.0,16.0,7.0,5.0,384.0,2010.0,1001.0,14.0,14.0,0.0,9.0,10.0,0.0,5.0,0.0,0.0,23.0,0.0,0.0,0.0,0.2
Tomás Rincón,€800k,Defensive Midfield,"Jan 13, 1988 (35)",Venezuela,"1,77m",right,"Jul 5, 2022","Jun 30, 2023",1715.0,24,20,43.0,21.0,14.0,23.0,6.0,3.0,22.0,11.0,0.0,29.0,27.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,38.0,22.0,0.0,0.0,0.0,0.0,121.0,25.0,11.0,315.0,357.0,282.0,332.0,85.0,134.0,2.0,1.3,18.0,98.0,17.0,4.0,93.0,24.0,185.0,662.0,210.0,15.0,33.0,19.0,12.0,601.0,2834.0,1279.0,23.0,25.0,5.0,20.0,21.0,0.0,9.0,3.0,0.0,21.8,0.0,0.0,0.0,0.5
Flavio Paoletti,€800k,Defensive Midfield,"Jan 16, 2003 (20)",Italy,"1,82m",right,"Jan 2, 2023","Jun 30, 2024",127.0,7,0,2.0,2.0,0.0,2.0,0.0,0.0,4.0,6.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,24.0,30.0,36.0,38.0,10.0,12.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,6.0,28.0,55.0,15.0,0.0,1.0,1.0,0.0,60.0,440.0,203.0,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Gerard Yepes,€500k,Defensive Midfield,"Aug 25, 2002 (20)",Spain,"1,70m",right,"Jul 1, 2022","Jun 30, 2025",198.0,5,2,5.0,3.0,2.0,3.0,0.0,0.0,4.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,13.0,5.0,2.0,43.0,55.0,28.0,34.0,5.0,10.0,0.0,0.0,1.0,5.0,0.0,0.0,7.0,6.0,20.0,90.0,19.0,2.0,1.0,0.0,1.0,59.0,248.0,106.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,18.7,0.0,0.0,0.0,0.1
Emirhan Ilkhan,€4.50m,Central Midfield,"Jun 1, 2004 (18)",Turkey,"1,75m",right,"Jan 31, 2023","Jun 30, 2023",87.0,4,1,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,16.0,19.0,12.0,13.0,7.0,9.0,0.0,0.0,1.0,6.0,2.0,0.0,8.0,4.0,12.0,34.0,12.0,0.0,2.0,1.0,1.0,39.0,240.0,86.0,2.0,4.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,31.8,0.0,0.0,0.0,0.0
Emirhan Ilkhan,€4.50m,Central Midfield,"Jun 1, 2004 (18)",Turkey,"1,75m",right,"Jan 31, 2023","Jun 30, 2023",48.0,2,0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,11.0,13.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,16.0,3.0,0.0,2.0,1.0,1.0,16.0,56.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mehdi Léris,€2.20m,Right Midfield,"May 23, 1998 (24)",Algeria,"1,86m",right,"Aug 12, 2019","Jun 30, 2024",1888.0,25,22,52.0,40.0,25.0,19.0,8.0,4.0,24.0,21.0,0.0,35.0,27.0,0.0,0.0,4.0,2.0,2.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,11.0,0.0,40.0,35.0,5.0,0.0,0.0,0.0,120.0,57.0,39.0,279.0,333.0,136.0,219.0,32.0,71.0,1.0,1.2,15.0,35.0,15.0,4.0,49.0,32.0,207.0,433.0,362.0,52.0,51.0,20.0,25.0,561.0,2839.0,1217.0,40.0,21.0,9.0,61.0,36.0,0.0,22.0,8.0,0.0,13.0,0.0,0.0,0.0,2.2
Lorenzo Malagrida,€250k,Left Midfield,"Oct 24, 2003 (19)",Italy,"1,74m",right,"Jul 1, 2022","Jun 30, 2025",51.0,4,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,10.0,12.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,12.0,7.0,2.0,1.0,1.0,0.0,9.0,28.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,10.6,0.0,0.0,0.0,0.1
Abdelhamid Sabiri,€3.00m,Attacking Midfield,"Nov 28, 1996 (26)",Morocco,"1,86m",right,"Jan 31, 2023","Jun 30, 2023",1006.0,16,12,17.0,7.0,5.0,8.0,4.0,2.0,2.0,5.0,0.0,39.0,22.0,6.0,3.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,27.0,35.0,0.0,0.0,0.0,0.0,49.0,29.0,28.0,135.0,169.0,110.0,154.0,37.0,82.0,0.0,1.2,14.0,41.0,12.0,0.0,47.0,13.0,56.0,285.0,250.0,31.0,38.0,13.0,17.0,343.0,1433.0,514.0,7.0,20.0,5.0,31.0,25.0,2.0,29.0,9.0,0.03,25.4,6.0,1.0,2.0,2.9
Jesé,€2.00m,Left Winger,"Feb 26, 1993 (30)",Spain,"1,78m",right,"Feb 10, 2023","Jun 30, 2023",118.0,6,1,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,4.0,1.0,12.0,18.0,20.0,9.0,11.0,1.0,2.0,1.0,0.4,1.0,0.0,0.0,0.0,1.0,1.0,2.0,28.0,20.0,1.0,2.0,1.0,1.0,27.0,191.0,45.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,1.0,0.0,26.1,0.0,0.0,0.0,0.0
Ignacio Pussetto,€2.50m,Right Winger,"Dec 21, 1995 (27)",Argentina,"1,80m",right,"Sep 1, 2022","Jun 30, 2023",152.0,5,1,6.0,3.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,25.0,32.0,7.0,12.0,0.0,4.0,0.0,0.1,2.0,2.0,0.0,0.0,1.0,2.0,11.0,23.0,47.0,5.0,3.0,1.0,2.0,34.0,150.0,34.0,2.0,1.0,0.0,7.0,1.0,0.0,2.0,2.0,0.0,14.2,0.0,0.0,0.0,0.2
Manolo Gabbiadini,€3.00m,Centre-Forward,"Nov 26, 1991 (31)",Italy,"1,86m",left,"Jan 11, 2019","Jun 30, 2026",1517.0,25,17,10.0,5.0,3.0,3.0,4.0,1.0,2.0,20.0,0.0,38.0,20.0,1.0,2.0,8.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,26.0,49.0,10.0,1.0,0.0,0.0,47.0,33.0,54.0,168.0,217.0,67.0,103.0,12.0,33.0,1.0,2.3,12.0,20.0,14.0,1.0,30.0,22.0,67.0,245.0,291.0,63.0,19.0,3.0,13.0,357.0,1546.0,598.0,20.0,13.0,8.0,41.0,19.0,6.0,56.0,23.0,0.11,19.8,4.0,0.0,0.0,5.9
Manuel De Luca,€2.50m,Centre-Forward,"Jul 17, 1998 (24)",Italy,"1,92m",both,"Aug 11, 2021","Jun 30, 2025",44.0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,0.0,0.0,14.0,52.0,7.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Sam Lammers,€2.40m,Centre-Forward,"Apr 30, 1997 (25)",Netherlands,"1,91m",both,"Jan 2, 2023","Jun 29, 2023",883.0,14,10,20.0,10.0,5.0,9.0,6.0,1.0,3.0,8.0,0.0,25.0,18.0,1.0,3.0,1.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,8.0,1.0,0.0,0.0,0.0,27.0,18.0,16.0,94.0,129.0,41.0,60.0,1.0,5.0,1.0,0.3,10.0,13.0,4.0,0.0,19.0,12.0,35.0,151.0,179.0,49.0,23.0,10.0,12.0,193.0,1064.0,354.0,9.0,12.0,6.0,37.0,14.0,1.0,28.0,7.0,0.04,15.5,0.0,0.0,0.0,2.3
Sam Lammers,€2.40m,Centre-Forward,"Apr 30, 1997 (25)",Netherlands,"1,91m",both,"Jan 2, 2023","Jun 29, 2023",724.0,10,9,11.0,5.0,1.0,7.0,3.0,1.0,3.0,7.0,0.0,18.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,17.0,0.0,0.0,0.0,0.0,14.0,19.0,29.0,76.0,100.0,30.0,45.0,3.0,3.0,1.0,0.6,11.0,8.0,6.0,1.0,11.0,8.0,21.0,145.0,110.0,24.0,21.0,11.0,10.0,181.0,793.0,365.0,13.0,8.0,3.0,31.0,12.0,0.0,12.0,3.0,0.0,11.7,0.0,0.0,0.0,1.1
Fabio Quagliarella,€1.00m,Centre-Forward,"Jan 31, 1983 (40)",Italy,"1,80m",right,"Jul 1, 2016","Jun 30, 2023",396.0,17,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,11.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,10.0,5.0,0.0,0.0,0.0,14.0,5.0,19.0,37.0,44.0,23.0,34.0,7.0,16.0,0.0,0.4,3.0,9.0,4.0,0.0,13.0,3.0,10.0,62.0,102.0,31.0,5.0,2.0,2.0,116.0,410.0,96.0,3.0,3.0,1.0,18.0,3.0,0.0,20.0,5.0,0.0,17.1,0.0,0.0,0.0,1.6
Daniele Montevago,€400k,Centre-Forward,"Mar 18, 2003 (20)",Italy,"1,84m",right,"Oct 28, 2022","Jun 30, 2025",231.0,6,3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,4.0,4.0,0.0,0.0,0.0,5.0,14.0,23.0,14.0,20.0,4.0,8.0,0.0,3.0,0.0,0.3,4.0,1.0,0.0,0.0,0.0,2.0,4.0,31.0,44.0,18.0,4.0,0.0,4.0,42.0,141.0,44.0,1.0,1.0,1.0,9.0,4.0,0.0,7.0,1.0,0.0,13.1,0.0,0.0,0.0,0.5
Marco Carnesecchi,€13.00m,Goalkeeper,"Jul 1, 2000 (22)",Italy,"1,91m",right,"Aug 31, 2022","Jun 30, 2023",1710.0,19,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,7.0,4.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,71.0,71.0,161.0,165.0,163.0,419.0,1.0,0.1,1.0,25.0,1.0,0.0,0.0,627.0,717.0,0.0,0.0,0.0,0.0,0.0,0.0,395.0,2111.0,1148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Mouhamadou Sarr,€250k,Goalkeeper,"Jan 5, 1997 (26)",Senegal,"1,90m",right,"Aug 27, 2021",-,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gianluca Saro,€200k,Goalkeeper,"Jun 25, 2000 (22)",Italy,"1,79m",right,"Aug 12, 2022",-,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dorian Ciezkowski,€100k,Goalkeeper,"Mar 22, 2001 (22)",Poland,"1,92m",left,"Jul 30, 2021","Jun 30, 2023",,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johan Vásquez,€3.60m,Centre-Back,"Oct 22, 1998 (24)",Mexico,"1,84m",left,"Jul 1, 2022","Jun 30, 2023",1079.0,16,11,20.0,13.0,18.0,2.0,0.0,12.0,23.0,60.0,1.0,12.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,17.0,14.0,0.0,0.0,0.0,0.0,80.0,18.0,30.0,147.0,179.0,168.0,204.0,24.0,73.0,0.0,0.1,4.0,24.0,1.0,0.0,31.0,92.0,336.0,246.0,51.0,12.0,8.0,6.0,2.0,289.0,1375.0,771.0,14.0,5.0,1.0,9.0,6.0,0.0,6.0,0.0,0.0,12.4,0.0,0.0,0.0,0.4
Alex Ferrari,€1.50m,Centre-Back,"Jul 1, 1994 (28)",Italy,"1,91m",right,"Jan 2, 2023","Jun 30, 2023",868.0,12,10,9.0,5.0,7.0,2.0,0.0,10.0,19.0,25.0,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,12.0,7.0,0.0,0.0,1.0,0.0,62.0,21.0,15.0,114.0,126.0,220.0,242.0,41.0,67.0,0.0,0.6,3.0,17.0,1.0,0.0,25.0,51.0,276.0,265.0,25.0,5.0,6.0,3.0,3.0,304.0,1591.0,849.0,7.0,1.0,0.0,10.0,3.0,0.0,5.0,0.0,0.0,20.0,0.0,0.0,0.0,0.2
Alex Ferrari,€1.50m,Centre-Back,"Jul 1, 1994 (28)",Italy,"1,91m",right,"Jan 2, 2023","Jun 30, 2023",682.0,10,9,30.0,18.0,26.0,4.0,0.0,3.0,17.0,30.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,55.0,10.0,4.0,88.0,110.0,130.0,155.0,29.0,60.0,0.0,0.2,3.0,24.0,3.0,0.0,21.0,35.0,219.0,195.0,19.0,1.0,4.0,1.0,3.0,216.0,889.0,305.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Luka Lochoshvili,€1.50m,Centre-Back,"May 29, 1998 (24)",Georgia,"1,92m",left,"Aug 10, 2022",-,1263.0,17,15,34.0,13.0,23.0,8.0,3.0,6.0,16.0,54.0,0.0,13.0,9.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,25.0,7.0,1.0,0.0,1.0,0.0,63.0,23.0,13.0,167.0,184.0,239.0,273.0,31.0,87.0,1.0,0.2,4.0,35.0,3.0,1.0,62.0,76.0,363.0,321.0,46.0,5.0,9.0,6.0,3.0,387.0,2226.0,1354.0,14.0,14.0,0.0,8.0,4.0,0.0,4.0,1.0,0.0,20.9,0.0,0.0,0.0,0.3
Vlad Chiriches,€1.30m,Centre-Back,"Nov 14, 1989 (33)",Romania,"1,84m",right,"Jul 8, 2022","Jun 30, 2023",726.0,11,10,27.0,15.0,20.0,6.0,1.0,12.0,16.0,30.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.0,4.0,0.0,0.0,0.0,1.0,53.0,12.0,17.0,98.0,106.0,127.0,145.0,36.0,55.0,0.0,0.0,1.0,12.0,0.0,0.0,11.0,85.0,264.0,148.0,6.0,2.0,1.0,0.0,0.0,197.0,1072.0,556.0,2.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
Matteo Bianchetti,€800k,Centre-Back,"Mar 17, 1993 (30)",Italy,"1,89m",right,"Aug 17, 2019","Jun 30, 2025",1783.0,21,19,31.0,19.0,21.0,8.0,2.0,15.0,16.0,98.0,0.0,13.0,8.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,16.0,8.0,0.0,0.0,1.0,0.0,117.0,54.0,31.0,198.0,233.0,317.0,365.0,61.0,135.0,0.0,0.4,4.0,37.0,6.0,1.0,39.0,160.0,569.0,369.0,32.0,11.0,3.0,2.0,1.0,429.0,2010.0,1027.0,6.0,2.0,0.0,6.0,2.0,1.0,6.0,4.0,0.17,10.6,0.0,0.0,0.0,0.7
Emanuele Valeri,€3.50m,Left-Back,"Dec 7, 1998 (24)",Italy,"1,80m",left,"Sep 10, 2020","Jun 30, 2024",2075.0,27,24,40.0,19.0,23.0,14.0,3.0,2.0,13.0,35.0,0.0,64.0,42.0,14.0,1.0,0.0,6.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,20.0,29.0,2.0,0.0,0.0,0.0,144.0,10.0,19.0,217.0,278.0,207.0,359.0,70.0,202.0,2.0,3.0,36.0,49.0,41.0,22.0,72.0,47.0,289.0,451.0,460.0,49.0,52.0,8.0,32.0,563.0,4096.0,2320.0,83.0,44.0,15.0,47.0,19.0,2.0,33.0,5.0,0.06,20.8,2.0,0.0,0.0,1.7
Giacomo Quagliata,€2.00m,Left-Back,"Feb 19, 2000 (23)",Italy,"1,80m",left,"Jul 26, 2022","Jun 30, 2026",493.0,13,4,8.0,7.0,6.0,0.0,2.0,2.0,8.0,5.0,0.0,17.0,10.0,3.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,43.0,2.0,8.0,77.0,88.0,63.0,98.0,11.0,44.0,0.0,0.5,6.0,16.0,8.0,6.0,23.0,9.0,83.0,104.0,135.0,8.0,12.0,4.0,6.0,133.0,864.0,605.0,13.0,13.0,0.0,9.0,4.0,0.0,9.0,1.0,0.0,19.9,1.0,0.0,0.0,0.5
Leonardo Sernicola,€1.90m,Right-Back,"Jul 30, 1997 (25)",Italy,"1,87m",right,"Jul 8, 2022",-,1782.0,23,21,34.0,23.0,18.0,10.0,6.0,3.0,27.0,34.0,0.0,45.0,32.0,5.0,1.0,3.0,4.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,36.0,3.0,0.0,1.0,0.0,103.0,21.0,18.0,234.0,283.0,178.0,292.0,56.0,121.0,1.0,1.4,17.0,40.0,23.0,17.0,50.0,40.0,243.0,388.0,330.0,19.0,39.0,14.0,16.0,459.0,2841.0,1654.0,48.0,34.0,3.0,22.0,19.0,1.0,21.0,4.0,0.05,21.4,0.0,0.0,0.0,1.0
Paolo Ghiglione,€1.60m,Right-Back,"Feb 2, 1997 (26)",Italy,"1,91m",right,"Jul 17, 2022","Jun 30, 2025",545.0,12,6,12.0,8.0,8.0,3.0,1.0,4.0,3.0,10.0,0.0,15.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,11.0,5.0,2.0,0.0,1.0,0.0,32.0,3.0,5.0,41.0,63.0,60.0,102.0,19.0,48.0,1.0,0.5,10.0,15.0,15.0,12.0,18.0,13.0,76.0,108.0,101.0,5.0,7.0,0.0,7.0,114.0,591.0,290.0,4.0,5.0,1.0,5.0,4.0,0.0,3.0,0.0,0.0,24.7,0.0,0.0,0.0,0.1
Charles Pickel,€3.80m,Defensive Midfield,"May 15, 1997 (25)",Switzerland,"1,87m",right,"Jul 22, 2022","Jun 30, 2026",1963.0,26,24,43.0,16.0,20.0,19.0,4.0,4.0,20.0,28.0,1.0,39.0,37.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,13.0,3.0,0.0,0.0,0.0,132.0,39.0,58.0,300.0,368.0,245.0,291.0,43.0,77.0,0.0,1.0,13.0,69.0,10.0,0.0,90.0,41.0,219.0,579.0,229.0,33.0,13.0,3.0,7.0,476.0,1819.0,804.0,11.0,17.0,1.0,29.0,13.0,1.0,17.0,6.0,0.06,14.8,0.0,0.0,0.0,1.3
Michele Castagnetti,€700k,Defensive Midfield,"Dec 27, 1989 (33)",Italy,"1,80m",left,"Jul 2, 2018","Jun 30, 2024",836.0,17,8,24.0,13.0,10.0,13.0,1.0,2.0,11.0,12.0,0.0,37.0,30.0,3.0,0.0,3.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,10.0,0.0,0.0,0.0,0.0,69.0,6.0,8.0,162.0,191.0,167.0,217.0,34.0,68.0,1.0,1.3,19.0,56.0,12.0,2.0,73.0,18.0,122.0,329.0,131.0,7.0,4.0,2.0,1.0,271.0,1178.0,621.0,9.0,6.0,0.0,11.0,1.0,0.0,10.0,1.0,0.0,26.5,1.0,0.0,0.0,0.5
Soualiho Meïté,€4.00m,Central Midfield,"Mar 17, 1994 (29)",France,"1,87m",right,"Sep 1, 2022","Jun 30, 2023",1466.0,21,18,32.0,21.0,16.0,10.0,6.0,2.0,17.0,19.0,0.0,28.0,24.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,21.0,25.0,0.0,0.0,0.0,0.0,109.0,16.0,10.0,259.0,294.0,197.0,223.0,39.0,66.0,1.0,0.4,9.0,44.0,15.0,3.0,55.0,31.0,208.0,436.0,141.0,9.0,37.0,17.0,11.0,438.0,2260.0,1050.0,17.0,14.0,4.0,19.0,22.0,0.0,13.0,2.0,0.0,23.7,0.0,0.0,0.0,0.4
